id,START_DATE,END_DATE,TAX_CATEGORIES,TAX_ITEMS,TAXATION_BASIS,TAX_RATE,DEDUCTION,TAX_AMOUNT
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,个人所得税,国有土地使用权出让,633.2,0.03,0.0,19.0
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,个人所得税,发票违章罚款,633.2,0.03,0.0,19.0
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,个人所得税,娱乐业,633.2,0.03,0.0,19.0
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,个人所得税,营业税附征,633.2,0.03,0.0,19.0
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,个人所得税,增值税随征,633.2,0.03,0.0,19.0
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,个人所得税,市区、县、镇 1%,633.2,0.03,0.0,19.0
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,个人所得税,土地增值税,633.2,0.03,0.0,19.0
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,个人所得税,一等,633.2,0.03,0.0,19.0
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,个人所得税,机关事业单位养老保险基金（全额单位）,633.2,0.03,0.0,19.0
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,个人所得税,代收工会经费（2％）,633.2,0.03,0.0,19.0
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,个人所得税,生猪,633.2,0.03,0.0,19.0
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,个人所得税,购销合同,633.2,0.03,0.0,19.0
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,房产税,房产出租收入,45229.95,0.12,0.0,5427.59
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,房产税,房产余值,396543.0,0.012,4480.94,277.58
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,个人所得税,各类非银行金融机构营业收入,633.2,0.03,0.0,19.0
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,个人所得税,营业额,633.2,0.03,0.0,19.0
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,个人所得税,生产用房,633.2,0.03,0.0,19.0
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,个人所得税,工资薪金所得,633.2,0.03,0.0,19.0
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,城镇土地使用税,各类非银行金融机构营业收入,13333.4,24.0,293334.8,26666.8
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,城镇土地使用税,营业额,13333.4,24.0,293334.8,26666.8
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,城镇土地使用税,生产用房,13333.4,24.0,293334.8,26666.8
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,城镇土地使用税,工资薪金所得,13333.4,24.0,293334.8,26666.8
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,城镇土地使用税,大额医疗统筹(单位),13333.4,24.0,293334.8,26666.8
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,城镇土地使用税,餐饮、住宿、娱乐营业额随征,13333.4,24.0,293334.8,26666.8
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,城镇土地使用税,增值税附征,13333.4,24.0,293334.8,26666.8
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,城镇土地使用税,各类非银行金融机构营业收入,13333.4,24.0,293334.8,26666.8
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,城镇土地使用税,国有土地使用权出让,13333.4,24.0,293334.8,26666.8
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,城镇土地使用税,发票违章罚款,13333.4,24.0,293334.8,26666.8
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,城镇土地使用税,娱乐业,13333.4,24.0,293334.8,26666.8
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,城镇土地使用税,营业税附征,13333.4,24.0,293334.8,26666.8
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,城镇土地使用税,增值税随征,13333.4,24.0,293334.8,26666.8
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,城镇土地使用税,市区、县、镇 1%,13333.4,24.0,293334.8,26666.8
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,城镇土地使用税,土地增值税,13333.4,24.0,293334.8,26666.8
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,城镇土地使用税,一等,13333.4,24.0,293334.8,26666.8
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,城镇土地使用税,机关事业单位养老保险基金（全额单位）,13333.4,24.0,293334.8,26666.8
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,城镇土地使用税,代收工会经费（2％）,13333.4,24.0,293334.8,26666.8
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,城镇土地使用税,生猪,13333.4,24.0,293334.8,26666.8
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2015/09/01,2015/09/30,城镇土地使用税,购销合同,13333.4,24.0,293334.8,26666.8
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2016/08/01,2016/08/31,房产税,从价计征,,,,277.58
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2016/08/01,2016/08/31,个人所得税,工资薪金所得,,,,18.47
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2016/07/01,2016/07/31,房产税,从租计征,,,,19405.71
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2016/07/01,2016/07/31,房产税,从价计征,,,,277.58
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2016/07/01,2016/07/31,印花税,财产租赁合同,,,,161.71
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2016/07/01,2016/07/31,印花税,仓储保管合同,,,,114.11
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2016/07/01,2016/07/31,水利建设专项收入,地方水利建设基金,,,,165.5
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2016/07/01,2016/07/31,个人所得税,工资薪金所得,,,,18.37
f000950527a6feb6dade3fa582bc88cb256cb9203d4ea2e4,2016/07/01,2016/07/31,城镇土地使用税,城市土地使用税等级1,,,,26666.8
f000950527a6feb6a3611c6030fe25d6bb0d84693a8de1c1,2016/08/01,2016/08/31,城市维护建设税,市区（增值税附征）,,,,1831.3
f000950527a6feb6a3611c6030fe25d6bb0d84693a8de1c1,2016/08/01,2016/08/31,地方教育附加,增值税地方教育附加,,,,523.23
f000950527a6feb6a3611c6030fe25d6bb0d84693a8de1c1,2016/08/01,2016/08/31,教育费附加,增值税教育费附加,,,,784.84
f000950527a6feb6a3611c6030fe25d6bb0d84693a8de1c1,2016/08/01,2016/08/31,水利建设专项收入,地方水利建设基金,,,,244.24
f000950527a6feb6a3611c6030fe25d6bb0d84693a8de1c1,2016/07/01,2016/07/31,水利建设专项收入,地方水利建设基金,,,,655.4
f000950527a6feb6a3611c6030fe25d6bb0d84693a8de1c1,2016/07/01,2016/07/31,个人所得税,工资薪金所得,,,,4670.71
f000950527a6feb6a3611c6030fe25d6bb0d84693a8de1c1,2016/07/01,2016/07/31,个人所得税,工资薪金所得,,,,606.36
f000950527a6feb6a3611c6030fe25d6bb0d84693a8de1c1,2016/07/01,2016/07/31,个人所得税,工资薪金所得,,,,157.01
f000950527a6feb6a3611c6030fe25d6bb0d84693a8de1c1,2016/07/01,2016/07/31,教育费附加,增值税教育费附加,,,,1966.21
f000950527a6feb6a3611c6030fe25d6bb0d84693a8de1c1,2016/07/01,2016/07/31,城市维护建设税,市区（增值税附征）,,,,4587.83
f000950527a6feb6a3611c6030fe25d6bb0d84693a8de1c1,2016/07/01,2016/07/31,地方教育附加,增值税地方教育附加,,,,1310.81
d8071a739aa75a3b528a28c4397a28a35907136644d669f4,2016/07/01,2016/07/31,印花税,购销合同,,,,145.03
d8071a739aa75a3b528a28c4397a28a35907136644d669f4,2016/07/01,2016/07/31,地方教育附加,增值税地方教育附加,,,,210.82
d8071a739aa75a3b528a28c4397a28a35907136644d669f4,2016/07/01,2016/07/31,城市维护建设税,市区（增值税附征）,,,,737.87
d8071a739aa75a3b528a28c4397a28a35907136644d669f4,2016/07/01,2016/07/31,水利建设专项收入,地方水利建设基金,,,,290.07
d8071a739aa75a3b528a28c4397a28a35907136644d669f4,2016/07/01,2016/07/31,教育费附加,增值税教育费附加,,,,316.23
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,企业所得税,应纳税所得额,5558.24,0.25,1265.78,123.78
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,企业所得税,消费税,5558.24,0.25,1265.78,123.78
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,企业所得税,增值税,5558.24,0.25,1265.78,123.78
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,企业所得税,契税,5558.24,0.25,1265.78,123.78
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,企业所得税,文化事业建设费收入,5558.24,0.25,1265.78,123.78
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,企业所得税,教育费附加,5558.24,0.25,1265.78,123.78
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,企业所得税,城市维护建设税,5558.24,0.25,1265.78,123.78
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,企业所得税,地下热水,5558.24,0.25,1265.78,123.78
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,印花税,土地增值税,24757.27,0.0003,0.03,7.4
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,印花税,一等,24757.27,0.0003,0.03,7.4
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,印花税,机关事业单位养老保险基金（全额单位）,24757.27,0.0003,0.03,7.4
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,印花税,代收工会经费（2％）,24757.27,0.0003,0.03,7.4
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,印花税,生猪,24757.27,0.0003,0.03,7.4
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,印花税,购销合同,24757.27,0.0003,0.03,7.4
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,印花税,各类非银行金融机构营业收入,24757.27,0.0003,0.03,7.4
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,印花税,营业额,24757.27,0.0003,0.03,7.4
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,印花税,生产用房,24757.27,0.0003,0.03,7.4
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,印花税,工资薪金所得,24757.27,0.0003,0.03,7.4
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,印花税,大额医疗统筹(单位),24757.27,0.0003,0.03,7.4
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,印花税,餐饮、住宿、娱乐营业额随征,24757.27,0.0003,0.03,7.4
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,印花税,增值税附征,24757.27,0.0003,0.03,7.4
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,印花税,各类非银行金融机构营业收入,24757.27,0.0003,0.03,7.4
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,印花税,国有土地使用权出让,24757.27,0.0003,0.03,7.4
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,印花税,发票违章罚款,24757.27,0.0003,0.03,7.4
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,印花税,娱乐业,24757.27,0.0003,0.03,7.4
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,印花税,营业税附征,24757.27,0.0003,0.03,7.4
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,印花税,增值税随征,24757.27,0.0003,0.03,7.4
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2015/09/01,2015/09/30,印花税,市区、县、镇 1%,24757.27,0.0003,0.03,7.4
f000950527a6feb657eb0340f81400810e8f3771de9b64fc,2016/07/01,2016/07/31,企业所得税,应纳税所得额,,,,466.01
82750f1b9d1223508482f86eec175daff125745047812335,2016/07/01,2016/07/31,地方教育附加,增值税地方教育附加,,,,768.56
82750f1b9d1223508482f86eec175daff125745047812335,2016/07/01,2016/07/31,教育费附加,增值税教育费附加,,,,1152.83
82750f1b9d1223508482f86eec175daff125745047812335,2016/07/01,2016/07/31,城市维护建设税,市区（增值税附征）,,,,2689.95
82750f1b9d1223508482f86eec175daff125745047812335,2016/07/01,2016/07/31,水利建设专项收入,地方水利建设基金,,,,139.0
82750f1b9d1223508482f86eec175daff125745047812335,2016/07/01,2016/07/31,印花税,购销合同,,,,65.05
82750f1b9d1223508482f86eec175daff125745047812335,2016/07/01,2016/07/31,个人所得税,工资薪金所得,,,,12.86
516ab81418ed215d16f04a1f5474fd3aead19ed3e802886d,2016/07/01,2016/07/31,印花税,借款合同,,,,6725.5
516ab81418ed215d16f04a1f5474fd3aead19ed3e802886d,2016/07/01,2016/07/31,水利建设专项收入,地方水利建设基金,,,,233.94
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,企业所得税,工伤保险趸交,67338.87,0.02,0.0,1346.78
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,企业所得税,应纳税所得额（随征）,67338.87,0.02,0.0,1346.78
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,企业所得税,城镇居民医疗保险费利息,67338.87,0.02,0.0,1346.78
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,企业所得税,生育保险利息,67338.87,0.02,0.0,1346.78
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,企业所得税,失业保险利息,67338.87,0.02,0.0,1346.78
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,企业所得税,医疗保险利息,67338.87,0.02,0.0,1346.78
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,企业所得税,养老保险利息,67338.87,0.02,0.0,1346.78
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,企业所得税,其他,67338.87,0.02,0.0,1346.78
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,印花税,其它营业收入,67338.87,0.0003,0.0,20.2
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,印花税,劳务报酬所得,67338.87,0.0003,0.0,20.2
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,印花税,增值税免抵额附征,67338.87,0.0003,0.0,20.2
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,印花税,房屋赠与,67338.87,0.0003,0.0,20.2
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,印花税,其他税务违章行为罚款,67338.87,0.0003,0.0,20.2
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,印花税,增值税免抵额附征,67338.87,0.0003,0.0,20.2
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,印花税,事业单位养老保险基金（个人）,67338.87,0.0003,0.0,20.2
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,印花税,四等,67338.87,0.0003,0.0,20.2
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,印花税,机关事业单位养老保险基金（代理）,67338.87,0.0003,0.0,20.2
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,印花税,建筑安装工程承包合同,67338.87,0.0003,0.0,20.2
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,印花税,10吨以下非机动船,67338.87,0.0003,0.0,20.2
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,印花税,职工用房,67338.87,0.0003,0.0,20.2
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,城市维护建设税,各类非银行金融机构营业收入(全),2020.17,0.07,0.0,141.41
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,城市维护建设税,优惠税率２,2020.17,0.07,0.0,141.41
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,城市维护建设税,道路运输,2020.17,0.07,0.0,141.41
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,城市维护建设税,二类地区,2020.17,0.07,0.0,141.41
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,城市维护建设税,营业税附征(市区),2020.17,0.07,0.0,141.41
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,城市维护建设税,土地增值额（超过50%-100%）,2020.17,0.07,0.0,141.41
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,城市维护建设税,20人以下乘人汽车,2020.17,0.07,0.0,141.41
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,营业税,建筑业营业收入(个),67338.87,0.03,0.0,2020.17
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,营业税,建筑,67338.87,0.03,0.0,2020.17
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,营业税,土地使用权转让（出售）,67338.87,0.03,0.0,2020.17
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,营业税,一类地区（占用基本农田）,67338.87,0.03,0.0,2020.17
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,营业税,增值税附征(县城、镇),67338.87,0.03,0.0,2020.17
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/12/01,2015/12/31,城市维护建设税,20人以下乘人汽车,60000.0,0.07,0.0,4200.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,城市维护建设税,20人以下乘人汽车,6000.0,0.07,0.0,420.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/10/01,2015/10/31,城市维护建设税,20人以下乘人汽车,9000.0,0.07,0.0,630.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/12/01,2015/12/31,城市维护建设税,20人以下乘人汽车,3660.0,0.07,0.0,256.2
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,城市维护建设税,20人以下乘人汽车,9000.0,0.07,0.0,630.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/10/01,2015/10/31,城市维护建设税,20人以下乘人汽车,7500.0,0.07,0.0,525.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,企业所得税,其他,200000.0,0.02,0.0,4000.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/10/01,2015/10/31,企业所得税,其他,300000.0,0.02,0.0,6000.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/12/01,2015/12/31,企业所得税,其他,2000000.0,0.02,0.0,40000.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/10/01,2015/10/31,企业所得税,其他,250000.0,0.02,0.0,5000.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/12/01,2015/12/31,企业所得税,其他,122000.0,0.02,0.0,2440.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,企业所得税,其他,300000.0,0.02,0.0,6000.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/10/01,2015/10/31,城市维护建设税,土地增值额（超过50%-100%）,9000.0,0.07,0.0,630.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/10/01,2015/10/31,城市维护建设税,土地增值额（超过50%-100%）,7500.0,0.07,0.0,525.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,城市维护建设税,土地增值额（超过50%-100%）,9000.0,0.07,0.0,630.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/12/01,2015/12/31,城市维护建设税,土地增值额（超过50%-100%）,60000.0,0.07,0.0,4200.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,城市维护建设税,土地增值额（超过50%-100%）,6000.0,0.07,0.0,420.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/12/01,2015/12/31,城市维护建设税,土地增值额（超过50%-100%）,3660.0,0.07,0.0,256.2
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/10/01,2015/10/31,营业税,增值税附征(县城、镇),300000.0,0.03,0.0,9000.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/10/01,2015/10/31,营业税,增值税附征(县城、镇),250000.0,0.03,0.0,7500.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/12/01,2015/12/31,城市维护建设税,营业税附征(市区),60000.0,0.07,0.0,4200.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/11/01,2015/11/30,城市维护建设税,营业税附征(市区),6000.0,0.07,0.0,420.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/12/01,2015/12/31,营业税,增值税附征(县城、镇),122000.0,0.03,0.0,3660.0
f000950527a6feb673701647fff8147be9c6b25116163b26,2015/10/01,2015/10/31,城市维护建设税,营业税附征(市区),9000.0,0.07,0.0,630.0
